chr	ref_start	ref_end	chr_len
chr1	121619171	142611939	248387328
chr10	38125638	43200500	134758134
chr11	50290428	55171897	135127769
chr12	34088801	38541811	133324548
chr13	65276	17576685	113566686
chr14	742174	13556212	101161492
chr15	164143	17733231	99753195
chr16	32652621	52263095	96330374
chr17	21521742	28138052	84276897
chr18	15542835	21021480	80542538
chr19	21105600	30392112	61707364
chr2	89366132	95002733	242696752
chr20	25857092	32015177	66210255
chr21	226368	10962851	45090682
chr22	226909	22552464	51324926
chr3	90339379	96487214	201105948
chr4	49050167	55303192	193574945
chr5	46161731	51076059	182045439
chr6	58243295	62657315	172126628
chr7	56837852	66707659	160567428
chr8	43506739	47269175	146259331
chr9	44705347	48821730	150617247
chrX	57362332	61242802	154259566
chrY	6021642	62067606	62460029
